artist_id,artist_name,artist_popularity,artist_followers,track_id,track_name,release_date,artist_genres,track_popularity,album_image
6QHP8St0MzfNDqjKpwtMht,xikers,49,277703,6brb7SXjhqHOxsj0jkyQVH,DO or DIE,2023-08-02,['k-pop boy group'],54,https://i.scdn.co/image/ab67616d00001e021f486f9857783ac901932f7e
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,78,10621758,0aLkYYO8w7T0U2Vhb0pe2O,Sara Sara,2023-08-15,"['k-pop', 'k-pop boy group']",57,https://i.scdn.co/image/ab67616d00001e02a1b5414e7aafe321995f4ff0
1oSPZhvZMIrWW5I41kPkkY,Jimin,81,6948238,46rplB2GaD79JaBn94qfqi,Angel Pt. 2 - Acoustic Version,2023-07-13,['k-pop'],57,https://i.scdn.co/image/ab67616d00001e0279f6a219e637ccf7305d622d
2GQxKDojobwBjZMPf7aoh0,Billlie,52,536996,7HHXNsEX2efKGaPGq7xHk2,BYOB (bring your own best friend) (English Ver.),2023-09-27,['k-pop'],53,https://i.scdn.co/image/ab67616d00001e024a299d3763ad6e3b2789ebf0
4DoedGw38ubJdAT1edFsIx,DKB,35,154537,4JtKUwFm3pMmnFfKL8Xdh1,All Yours,2023-08-14,"['k-pop', 'k-pop boy group']",50,https://i.scdn.co/image/ab67616d00001e0282d1a883412acf92a754de73
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,89,11467146,0dzT72K2RElXDMuMOyuKOI,3D (feat. Jack Harlow) (Slowed Down),2023-10-02,['k-pop'],57,https://i.scdn.co/image/ab67616d00001e0299583bb32b47e87d55c6064b
2dIgFjalVxs4ThymZ67YCE,Stray Kids,82,13545818,3jHSFa6SJUwp4Za5DNEaCh,There,2023-02-22,"['k-pop', 'k-pop boy group', 'pop']",55,https://i.scdn.co/image/ab67616d00001e02aa1073c3edd459b6a23e012c
6aLdhHUqgdKE86xbtNmY8g,Crush,63,1174984,7ptvAVljlaWLh8jzF4fzjd,No Break (Feat. Dynamicduo),2023-11-14,"['k-pop', 'korean r&b']",52,https://i.scdn.co/image/ab67616d00001e02518825572b402484dff66429
0CmvFWTX9zmMNCUi6fHtAx,THE BOYZ,58,2763302,2Qzhytub5VZr5pnanz3EAa,Rat In The Trap,2023-11-20,"['k-pop', 'k-pop boy group']",55,https://i.scdn.co/image/ab67616d00001e0266c8e4a0da651253f0a9dcd5
1gBUSTR3TyDdTVFIaQnc02,NCT DREAM,70,7391266,41N6tMSAvEqQf9t3jDqaWa,SOS,2023-07-17,['k-pop boy group'],53,https://i.scdn.co/image/ab67616d00001e02a1ee973dde5ec47914ebc0e1
5GwQwY63I9hrUUFlQB8FYU,H1-KEY,40,98829,29j6SXQOmfSbiemMriO25W,Rose Blossom,2023-01-05,['k-pop girl group'],57,https://i.scdn.co/image/ab67616d00001e0296ee3a02b72db60d065f1dd4
6RHTUrRF63xao58xh9FXYJ,IVE,74,3202857,05aq7OhxdoLiUKOigmiqcj,NOT YOUR GIRL,2023-04-10,['k-pop girl group'],58,https://i.scdn.co/image/ab67616d00001e0225ef3cec1eceefd4db2f91c8
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,82,3164524,2IUufUksvNg2TfQ3qYyPk9,No Enhancers,2023-04-27,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",53,https://i.scdn.co/image/ab67616d00001e027697b303a47e8b9fa7baa883
6RHTUrRF63xao58xh9FXYJ,IVE,74,3202857,5vYsQareJoW2jRJjiTFo6K,Í∂ÅÍ∏à??(Next Page),2023-04-10,['k-pop girl group'],57,https://i.scdn.co/image/ab67616d00001e0225ef3cec1eceefd4db2f91c8
0LOK81e9H5lr61HlGGHqwA,XG,66,1008880,1yA3dhcyPsVY5rDJ9V8cOD,TGIF,2023-09-27,['k-pop girl group'],57,https://i.scdn.co/image/ab67616d00001e02e9b58064013b722f09296b3e
3cjEqqelV9zb4BYE3qDQ4O,EXO,69,9788318,44EXniDpWap2veS1gH1svO,Hear Me Out,2023-06-30,"['k-pop', 'k-pop boy group']",57,https://i.scdn.co/image/ab67616d00001e02d0f0f4d4e7aa3012151edefa
5069JTmv5ZDyPeZaCCXiCg,wave to earth,72,1338142,442Jhyz6R651pFVegY6DPl,akira,2023-04-20,['korean city pop'],53,https://i.scdn.co/image/ab67616d00001e02c21555708975ad94b1faf422
3cjEqqelV9zb4BYE3qDQ4O,EXO,69,9788318,6xiWbjsJD3pBKdM8tH46qH,Love Fool,2023-07-10,"['k-pop', 'k-pop boy group']",57,https://i.scdn.co/image/ab67616d00001e027657059390a7871c158fd966
3cjEqqelV9zb4BYE3qDQ4O,EXO,69,9788318,6UbC3x9AIQEnJn5CLrtXge,Private Party,2023-07-10,"['k-pop', 'k-pop boy group']",56,https://i.scdn.co/image/ab67616d00001e027657059390a7871c158fd966
01XYiBYaoMJcNhPokrg0l0,STAYC,61,1611711,1HnJhU3MhAnRQzdkFm6xQr,ÔªøNot Like You,2023-08-16,"['k-pop', 'k-pop girl group']",51,https://i.scdn.co/image/ab67616d00001e0205f3e920cfd3ae7fe9192149
7zYj9S9SdIunYCfSm7vzAR,JEON SOMI,63,2333604,2WnW22LCBA3fW2ZpXeuzeC,Fxxked Up,2023-08-07,['k-pop'],52,https://i.scdn.co/image/ab67616d00001e027da22ba88dfc26a18122ee2d
01XYiBYaoMJcNhPokrg0l0,STAYC,61,1611711,3g4jq4wctEo0fVaTDKjk3Q,ÔªøBe Mine,2023-08-16,"['k-pop', 'k-pop girl group']",51,https://i.scdn.co/image/ab67616d00001e0205f3e920cfd3ae7fe9192149
7n2Ycct7Beij7Dj7meI4X0,TWICE,77,19350575,3QcJghvqRS17RoPPP0C2sp,Hare Hare,2023-05-31,"['k-pop', 'k-pop girl group', 'pop']",57,https://i.scdn.co/image/ab67616d00001e0286220f35cd24a014c70d0e55
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,77,7105008,1kfpDfQdK7oDxfw4XgSJT1,BLOSSOM,2023-09-04,"['anime', 'k-pop boy group']",58,https://i.scdn.co/image/ab67616d00001e02512a669895d8985893eda598
2CQZr2RPZmrcvDnaod1ldC,D.O.,64,1842035,0ZcR7coiBX0o874aaB3HtQ,I Do,2023-09-18,['k-pop'],59,https://i.scdn.co/image/ab67616d00001e029fc7a71661f7d244cfbadf8d
7DxCK6bwfQC3F2ajZ02R2F,DAWN ??44,231652,0UXLLeFAFbo5JbSR9C4STe,Dear My Light,2023-04-13,['k-pop'],55,https://i.scdn.co/image/ab67616d00001e02ebb49bb88db6d60bd1d179da,
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,89,11467146,2D9Xezc9lJi8Dk088VyQt1,Seven (feat. Latto) (Nightfall Mix),2023-07-21,['k-pop'],57,https://i.scdn.co/image/ab67616d00001e026a0314aeb326cd922f77956f
6XXKPxRX2WWPPtfodzpc2v,KEY,53,634344,62DuGCeDO3gfVkKe0gBM9m,Killer,2023-02-13,['k-pop'],55,https://i.scdn.co/image/ab67616d00001e02b2d6f89ff16623f1038ca466
6iVo62B0bdTknRcrktCmak,KAI,60,1336513,6eTTfUgRT21VXq2C2eJ9F3,Say You Love Me,2023-03-13,['k-pop'],53,https://i.scdn.co/image/ab67616d00001e02ca0bf7a337ed7a8bcc34948e
6YVMFz59CuY7ngCxTxjpxE,aespa,75,4110265,60Uio68M57PwKEgZxSutL6,'Til We Meet Again,2023-05-08,['k-pop girl group'],58,https://i.scdn.co/image/ab67616d00001e0204878afb19613a94d37b29ce
6aLdhHUqgdKE86xbtNmY8g,Crush,63,1174984,098PNoz1gqOosflpfTjyqh,Satisfied (Feat. PENOMECO),2023-11-14,"['k-pop', 'korean r&b']",51,https://i.scdn.co/image/ab67616d00001e02518825572b402484dff66429
2FLqlgckDKdmpBrvLAT5BM,Eric Nam,58,2235528,2YGLz59p5T0CMXeceMltiD,Don't Leave Yet,2023-08-11,['k-pop'],53,https://i.scdn.co/image/ab67616d00001e0205db22f78cc9e2bcd510f1b2
6QHP8St0MzfNDqjKpwtMht,xikers,49,277703,34St2IIfAjXcb18wVUYd3x,ROCKSTAR,2023-03-30,['k-pop boy group'],54,https://i.scdn.co/image/ab67616d00001e02eb555e6d83960e5d082c9d73
0IwZVmMMGE7nNXS7vN9SIo,MISAMO,57,502490,1ND5rLpNQsyLxRd84HysSn,Rewind you,2023-07-26,['k-pop girl group'],55,https://i.scdn.co/image/ab67616d00001e025babc6b49ac8a93fc5fc464a
0W0w607z3JEA1vXLz9FVGw,NCT DOJAEJUNG,52,291926,0Ki5UBToUGKXAQp1JxvRDb,Strawberry Sunday,2023-04-17,['k-pop boy group'],54,https://i.scdn.co/image/ab67616d00001e0227cc105dd498a481f805f9a0
10NiYZbV1kGr5cBygKTS5J,ODD EYE CIRCLE (ARTMS),45,123407,6RfJoChxhURYpzwb7ixpsK,Love Me Like,2023-07-12,['k-pop girl group'],51,https://i.scdn.co/image/ab67616d00001e020ea7adccb30f8de275ef1676
0CmvFWTX9zmMNCUi6fHtAx,THE BOYZ,58,2763302,0NRgCTU8TTaiVlbqcNblyJ,Bad Luck,2023-11-20,"['k-pop', 'k-pop boy group']",54,https://i.scdn.co/image/ab67616d00001e0266c8e4a0da651253f0a9dcd5
6RHTUrRF63xao58xh9FXYJ,IVE,74,3202857,171vXOYrexGMVNEMA5rs00,Heroine,2023-04-10,['k-pop girl group'],57,https://i.scdn.co/image/ab67616d00001e0225ef3cec1eceefd4db2f91c8
49pGKUCSjzaCfv8gdTWG98,BOYS PLANET,46,144303,4eSaL5oRwSHcMGvmIrgYzP,Hot Summer,2023-04-21,['k-pop boy group'],58,https://i.scdn.co/image/ab67616d00001e02f86c5c45e58e55a2e16ac64f
4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,76,3614292,1hXpqrmqmlYMfpF23fb8mK,Guardian,2023-06-09,['k-pop girl group'],57,https://i.scdn.co/image/ab67616d00001e02c1a99507a03ddd9c8e9a0b34
62T5PGHWJ9sxP2SJq20IHq,PURPLE KISS,49,411430,3ZvaNnxZATJ4bA41Vkbssc,7HEAVEN,2023-09-05,['k-pop'],51,https://i.scdn.co/image/ab67616d00001e02b0fda9e34e03e75bfca488aa
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,76,9109873,3a5wHq45xKCNbSwHDnlnjZ,Do It Like That (Alan Walker Remix),2023-08-04,"['k-pop', 'k-pop boy group']",57,https://i.scdn.co/image/ab67616d00001e026f4931b2faa450a7ddcab578
6QHP8St0MzfNDqjKpwtMht,xikers,49,277703,4cSe8fDRrmCnYmuG7KvQVe,XIKEY,2023-03-30,['k-pop boy group'],53,https://i.scdn.co/image/ab67616d00001e02eb555e6d83960e5d082c9d73
6iVo62B0bdTknRcrktCmak,KAI,60,1336513,1E6H8b0dUuCt7vbBgL1Fvm,Bomba,2023-03-13,['k-pop'],55,https://i.scdn.co/image/ab67616d00001e02ca0bf7a337ed7a8bcc34948e
6YVMFz59CuY7ngCxTxjpxE,aespa,75,4110265,3IOVhVnwfw2xglOYei2JAn,Better Things - RAYE Remix,2023-09-29,['k-pop girl group'],51,https://i.scdn.co/image/ab67616d00001e0275da471a6fd8923ccf9be980
1khChLj7REGqjM043PlYyn,Xdinary Heroes,57,862401,1ALPvZKZFS8S5Ocbb2cDQ4,AGAIN? AGAIN!,2023-10-11,['k-pop boy group'],56,https://i.scdn.co/image/ab67616d00001e0278e172661e9902180548593b
3JjvsPeGMbDJqsphe2z8xU,P1Harmony,57,898940,4TCMqZKv4EHCIiCHtUxM1I,I Am You,2023-06-08,"['k-pop', 'k-pop boy group']",52,https://i.scdn.co/image/ab67616d00001e023b809d08ca5a7eafe2978998
1khChLj7REGqjM043PlYyn,Xdinary Heroes,57,862401,7pg7o3IJgioG99rhJ04UR5,Enemy,2023-10-11,['k-pop boy group'],55,https://i.scdn.co/image/ab67616d00001e0278e172661e9902180548593b
7f4ignuCJhLXfZ9giKT7rH,NCT 127,69,7273469,6LZWHcYQBumgCzdeLsuqDe,Skyscraper,2023-01-30,"['k-pop', 'k-pop boy group']",50,https://i.scdn.co/image/ab67616d00001e027d7f0aa55986024327ce5e6d
0CmvFWTX9zmMNCUi6fHtAx,THE BOYZ,58,2763302,4hCNTPUYk8KArAaNqfKHo0,CRYING&LAUGHTER,2023-11-20,"['k-pop', 'k-pop boy group']",54,https://i.scdn.co/image/ab67616d00001e0266c8e4a0da651253f0a9dcd5
68KmkJeZGfwe1OUaivBa2L,ATEEZ,69,3374196,3nOhOCmYzbMtLENk6nlCfk,Limitless,2023-03-22,"['k-pop', 'k-pop boy group']",53,https://i.scdn.co/image/ab67616d00001e0259bee6129252e3ff045c8ffb
25KT93FeotUTHC1dbLasxi,A.C.E,45,1412539,73XDntqg3Tj0QkV3gzEMwe,Effortless,2023-11-07,"['k-pop', 'k-pop boy group']",53,https://i.scdn.co/image/ab67616d00001e02d66b9b7359f7816d4a0e90c3
6aLdhHUqgdKE86xbtNmY8g,Crush,63,1174984,65bubj32HiPvn5NglTiU1s,Me Myself & I,2023-11-14,"['k-pop', 'korean r&b']",50,https://i.scdn.co/image/ab67616d00001e02518825572b402484dff66429
7n2Ycct7Beij7Dj7meI4X0,TWICE,77,19350575,2MbxU95EQZbdRo0biiC6M2,Catch a Wave,2023-05-31,"['k-pop', 'k-pop girl group', 'pop']",56,https://i.scdn.co/image/ab67616d00001e0286220f35cd24a014c70d0e55
3KonOYiLsU53m4yT7gNotP,TREASURE,66,3141331,3DroKwwfUSuNPqft7adpVm,I WANT YOUR LOVE,2023-07-28,['k-pop boy group'],50,https://i.scdn.co/image/ab67616d00001e02b1e7b20382e9caa516b5a814
6UBA15slIuadJ8h2lPRPos,Tech N9ne,65,2744091,2RL7SOWWbKW9o5pdcbN4q0,Wanna See Me Fall,2023-10-31,"['detroit hip hop', 'kansas city hip hop', 'pop rap']",47,https://i.scdn.co/image/ab67616d00001e029c49a3c3ab083f69e8c53915
57HNdw2ObRmfwWHG8Xhs8t,LIGHTSUM,39,138287,1HHUeCHpCsZc64LNHzKPNA,Honey or Spice,2023-10-11,['k-pop girl group'],54,https://i.scdn.co/image/ab67616d00001e029de964867736674cc8725c6c
4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,76,3614292,72RWX5lMa27RQG5DzbGaoj,The Hydra,2023-05-01,['k-pop girl group'],54,https://i.scdn.co/image/ab67616d00001e02d71fd77b89d08bc1bda219c7
0BqRGrwqndrtNkojXiqIzL,Whee In,52,914347,5oknnyyDpnDXOCCVW1hnoT,17 (feat. HWASA),2023-10-12,"['k-pop', 'korean ost']",54,https://i.scdn.co/image/ab67616d00001e023a3a9fc83ad7c3eb68b3064c
3cjEqqelV9zb4BYE3qDQ4O,EXO,69,9788318,21bzlRvgyr4nHdav7ayosn,Regret It,2023-07-10,"['k-pop', 'k-pop boy group']",56,https://i.scdn.co/image/ab67616d00001e027657059390a7871c158fd966
3paGCCtX1Xr4Gx53mSeZuQ,NCT U,64,4231252,5NXrKZbi6XlxtIGvGdqGb8,That's Not Fair,2023-08-28,"['k-pop', 'k-pop boy group']",44,https://i.scdn.co/image/ab67616d00001e020723ae056bdcdb6d2872a13f
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,76,9109873,6KFhu3gk0whUnGCeOjkL8A,Magic,2023-07-04,"['k-pop', 'k-pop boy group']",54,https://i.scdn.co/image/ab67616d00001e0294b9645bc6a7f821ce834abd
1khChLj7REGqjM043PlYyn,Xdinary Heroes,57,862401,1FDncYodOcfTivPnCjBpU1,Paranoid,2023-10-11,['k-pop boy group'],55,https://i.scdn.co/image/ab67616d00001e0278e172661e9902180548593b
3cjEqqelV9zb4BYE3qDQ4O,EXO,69,9788318,3pT5BuUxD9wwpyR3F6u92U,No Makeup,2023-07-10,"['k-pop', 'k-pop boy group']",56,https://i.scdn.co/image/ab67616d00001e027657059390a7871c158fd966
0UntV1Bw2hk3fbRrm9eMP6,B.I,60,742421,6odZjB2Z1T2iJTf5bbqUIe,Dare to Love (feat. BIG Naughty),2023-06-01,['k-pop'],57,https://i.scdn.co/image/ab67616d00001e02c1de418da8663741f287bb00
6RHTUrRF63xao58xh9FXYJ,IVE,74,3202857,3L7pilDxJhZz1fP6t4D9P9,Shine With Me,2023-04-10,['k-pop girl group'],57,https://i.scdn.co/image/ab67616d00001e0225ef3cec1eceefd4db2f91c8
6aLdhHUqgdKE86xbtNmY8g,Crush,63,1174984,110LVdohDJs6uoD06s6j5D,EZPZ,2023-11-14,"['k-pop', 'korean r&b']",49,https://i.scdn.co/image/ab67616d00001e02518825572b402484dff66429
6aLdhHUqgdKE86xbtNmY8g,Crush,63,1174984,3ZUc4amdm0wIfNbfOsnSFn,Monday Blues,2023-11-14,"['k-pop', 'korean r&b']",49,https://i.scdn.co/image/ab67616d00001e02518825572b402484dff66429
5R7AMwDeroq6Ls0COQYpS4,Kep1er,57,1375828,2Zx7YnpyTsQvjAf9elDsgX,Back to the City,2023-04-10,['k-pop'],53,https://i.scdn.co/image/ab67616d00001e024e706601de092d99b130e05a
0CmvFWTX9zmMNCUi6fHtAx,THE BOYZ,58,2763302,00t6jLC9nXx8GtaagqXeSG,Escape,2023-11-20,"['k-pop', 'k-pop boy group']",53,https://i.scdn.co/image/ab67616d00001e0266c8e4a0da651253f0a9dcd5
5snNHNlYT2UrtZo5HCJkiw,Epik High,56,739992,6Uvj0I6nDoxTmIZQwOZqvQ,Catch (Feat. Hwa Sa),2023-02-01,"['k-pop', 'k-rap', 'korean old school hip hop']",52,https://i.scdn.co/image/ab67616d00001e02a098695854f08a7e0d790a74
6aLdhHUqgdKE86xbtNmY8g,Crush,63,1174984,1E6BTmdtHAqbsF3kfTcI1j,New Day,2023-11-14,"['k-pop', 'korean r&b']",49,https://i.scdn.co/image/ab67616d00001e02518825572b402484dff66429
6aLdhHUqgdKE86xbtNmY8g,Crush,63,1174984,2aO9G7A9GKuymsU6BYZTFI,Deep End (Feat. AMAKA),2023-11-14,"['k-pop', 'korean r&b']",49,https://i.scdn.co/image/ab67616d00001e02518825572b402484dff66429
7cEaNXXTHx3LokbjUUyHal,BIG Naughty,56,342682,47IR3M0E9QwPoYsdIKwVpr,Daylight,2023-10-20,['k-pop ballad'],60,https://i.scdn.co/image/ab67616d00001e02004951e81c300bdfe1634a39
2dIgFjalVxs4ThymZ67YCE,Stray Kids,82,13545818,0iWdGvKnDkTOG6VCQQJIL0,Scars,2023-02-22,"['k-pop', 'k-pop boy group', 'pop']",54,https://i.scdn.co/image/ab67616d00001e02aa1073c3edd459b6a23e012c
7cEaNXXTHx3LokbjUUyHal,BIG Naughty,56,342682,2fiI6e0WxyZB3QnmRxYGPg,Vancouver 2,2023-09-19,['k-pop ballad'],57,https://i.scdn.co/image/ab67616d00001e0260bcc9a42eb38acddf5d6468
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,89,11467146,3OqmZ2v1ljFsPwhlKYRSmz,Seven (feat. Latto) (Island Mix),2023-07-21,['k-pop'],56,https://i.scdn.co/image/ab67616d00001e026a0314aeb326cd922f77956f
3JjvsPeGMbDJqsphe2z8xU,P1Harmony,57,898940,4x9XxT8Ix9FK7iHClslnCg,Love Me For Me,2023-06-08,"['k-pop', 'k-pop boy group']",51,https://i.scdn.co/image/ab67616d00001e023b809d08ca5a7eafe2978998
1GVRoyErxhZGdvmOKGO7W7,Mahmoud Al Turky,45,622393,5orvt7dTDRMeAnP0xw5GEV,Asheq Majnoon,2023-04-24,"['arab pop', 'khaleeji iraqi', 'khaliji']",60,https://i.scdn.co/image/ab67616d00001e02df0420785e59c167c1b0cda0
3JjvsPeGMbDJqsphe2z8xU,P1Harmony,57,898940,23z6cVGSolbKjBZ58cAdpC,More Than Words,2023-06-08,"['k-pop', 'k-pop boy group']",50,https://i.scdn.co/image/ab67616d00001e023b809d08ca5a7eafe2978998
1lHfzEkKmmvdVDDDLKkcsd,CIX,46,603866,0Z5gF9M35PmrQooN2lDlkK,"Save me, Kill me",2023-05-29,['k-pop'],55,https://i.scdn.co/image/ab67616d00001e0272fbf8c394c5dd3a96b67d04
1khChLj7REGqjM043PlYyn,Xdinary Heroes,57,862401,3MQsY7Kjs0jw25AvqatkQU,Man in the Box,2023-04-26,['k-pop boy group'],55,https://i.scdn.co/image/ab67616d00001e0276c49f72166e22b3eefc2804
0DRiXmEOc6dJ6Rug3xi4HZ,THE NEW SIX,42,153969,5oyt64vcLF0MwDq5XNgx86,Kick It 4 Now,2023-06-07,['k-pop boy group'],54,https://i.scdn.co/image/ab67616d00001e02eefa62737df26882a4e51b0f
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,89,11467146,79DU9AWxpMpKsGS5yps6sp,Seven (feat. Latto) (Festival Mix),2023-07-21,['k-pop'],55,https://i.scdn.co/image/ab67616d00001e026a0314aeb326cd922f77956f
1khChLj7REGqjM043PlYyn,Xdinary Heroes,57,862401,4wVgYaExlt4G7oBBMYcWTO,Bad Chemical,2023-10-11,['k-pop boy group'],54,https://i.scdn.co/image/ab67616d00001e0278e172661e9902180548593b
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,77,7105008,0INxaaPlo9DnT0OYEzHdsk,Bite Me - Japanese Ver.,2023-09-04,"['anime', 'k-pop boy group']",58,https://i.scdn.co/image/ab67616d00001e02512a669895d8985893eda598
6aLdhHUqgdKE86xbtNmY8g,Crush,63,1174984,6SKDNyyewsiFTNbVt2DDmI,A Man Like Me,2023-11-14,"['k-pop', 'korean r&b']",48,https://i.scdn.co/image/ab67616d00001e02518825572b402484dff66429
1gBUSTR3TyDdTVFIaQnc02,NCT DREAM,70,7391266,1Z5Dmg7Dvu0X4oSdqLZ3Lu,Best Friend Ever,2023-02-08,['k-pop boy group'],58,https://i.scdn.co/image/ab67616d00001e028db0372a58515f8d2dcbf548
4TEK9tIkcoxib4GxT3O4ky,KISS OF LIFE,60,288714,76QiMQU5Nu61OWrxbp6RI8,Says It,2023-11-08,['k-pop girl group'],54,https://i.scdn.co/image/ab67616d00001e0296d36aec71bf25f59df5cc96
0UntV1Bw2hk3fbRrm9eMP6,B.I,60,742421,66bhW33qGtoNu3LQM5W70Z,4 Letters,2023-09-29,['k-pop'],53,https://i.scdn.co/image/ab67616d00001e021c1486b775a17d55584b20c5
6YVMFz59CuY7ngCxTxjpxE,aespa,75,4110265,7hxvMTEUOXEKDZ3nnUqbdJ,We Go,2023-08-23,['k-pop girl group'],56,https://i.scdn.co/image/ab67616d00001e029652d22bb039c408990dcc7b
4TEK9tIkcoxib4GxT3O4ky,KISS OF LIFE,60,288714,67deH3jRhQXDBmNKIvb2PV,Bad News (ENG Ver.),2023-11-08,['k-pop girl group'],54,https://i.scdn.co/image/ab67616d00001e0296d36aec71bf25f59df5cc96
3paGCCtX1Xr4Gx53mSeZuQ,NCT U,64,4231252,5vJQ9vMJUE585xcIC5RPW9,Interlude: Oasis,2023-08-28,"['k-pop', 'k-pop boy group']",43,https://i.scdn.co/image/ab67616d00001e020723ae056bdcdb6d2872a13f
2dIgFjalVxs4ThymZ67YCE,Stray Kids,82,13545818,77hrd0E1jOlJ4Gw5Dqzyoz,CHILL -Japanese ver.-,2023-02-22,"['k-pop', 'k-pop boy group', 'pop']",56,https://i.scdn.co/image/ab67616d00001e02aa1073c3edd459b6a23e012c
4TEK9tIkcoxib4GxT3O4ky,KISS OF LIFE,60,288714,5JjVCxjqX1zwZc5MRa39ly,Gentleman,2023-11-08,['k-pop girl group'],54,https://i.scdn.co/image/ab67616d00001e0296d36aec71bf25f59df5cc96
1iyFL3CRuKW7PXgPH4VxSP,TEMPEST,49,171610,0MHiMXXoCcgzZVk33HLWmL,Vroom Vroom,2023-09-20,['k-pop boy group'],65,https://i.scdn.co/image/ab67616d00001e02e97dd3864ef3acaab99cd85e
6MoXcK2GyGg7FIyxPU5yW6,SUNMI,57,2662439,3616bZAuzinwxMPqj4RmRg,?ïÏßà (Call my name),2023-10-17,['k-pop'],52,https://i.scdn.co/image/ab67616d00001e023de9733addfb0b91b8eb30b0
0UntV1Bw2hk3fbRrm9eMP6,B.I,60,742421,7BUK2H9KPXadsqsPP0Vl3f,All shook up (feat. AGNEZ MO),2023-11-10,['k-pop'],52,https://i.scdn.co/image/ab67616d00001e02016ace502a869046b9b8e754
7Lq3yAtwi0Z7zpxEwbQQNZ,VIVIZ,56,385003,0gXnPSw0oZxoJdbNulAG3b,Overflow,2023-11-02,"['k-pop', 'k-pop girl group']",54,https://i.scdn.co/image/ab67616d00001e02047aaa5b1361b255b255e41d
6aLdhHUqgdKE86xbtNmY8g,Crush,63,1174984,2ayE0A2tlGTLLtmcKxU34g,SHE,2023-11-14,"['k-pop', 'korean r&b']",47,https://i.scdn.co/image/ab67616d00001e02518825572b402484dff66429
6SKusTjOAPsTZ6kareKQdm,TAEYONG,57,1211332,2ltAOiSmMdUu3tVQSJVReP,"Swipe (Prod. C-Young, Alawn)",2023-09-05,['k-pop'],57,https://i.scdn.co/image/ab67616d00001e024c0f17fbae890e66fe861b29
1gBUSTR3TyDdTVFIaQnc02,NCT DREAM,70,7391266,5XbMuDOEeZV7S9qXS6yl6N,Broken Melodies,2023-11-17,['k-pop boy group'],42,https://i.scdn.co/image/ab67616d00001e0209bf80028d7e5ce11c1739c1
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,78,10621758,7blRMabWMREl9clNkAhvFS,Sara Sara,2023-08-22,"['k-pop', 'k-pop boy group']",55,https://i.scdn.co/image/ab67616d00001e02b21afd1bae8bc9633b97db97
0b1sIQumIAsNbqAoIClSpy,j-hope,68,16590748,0uTKGno7UM5vOgdjYHCnYC,#NAME?,2023-08-18,"['k-pop', 'k-rap']",56,https://i.scdn.co/image/ab67616d00001e02e58c1f0d918bea50ad7b2de6
6UBA15slIuadJ8h2lPRPos,Tech N9ne,65,2744091,1xchavtkdRjf2oPqfbWebo,W H A T (We're Hungry And Thirsty),2023-07-28,"['detroit hip hop', 'kansas city hip hop', 'pop rap']",46,https://i.scdn.co/image/ab67616d00001e0243509b14f9b6217183baa771
5V1qsQHdXNm4ZEZHWvFnqQ,Dreamcatcher,60,1294697,2oljPlhOzzWrqkTuAhKwzi,REASON,2023-01-13,"['k-pop', 'k-pop girl group']",53,https://i.scdn.co/image/ab67616d00001e0276e659e0e62810161b72bb0d
3KonOYiLsU53m4yT7gNotP,TREASURE,66,3141331,6ce3rQ3j3vfRics2YiHWbW,MOVE (T5),2023-07-28,['k-pop boy group'],49,https://i.scdn.co/image/ab67616d00001e02b1e7b20382e9caa516b5a814
6QHP8St0MzfNDqjKpwtMht,xikers,49,277703,2OdKV7e53hgK7Rr2ptQiww,HOMEBOY,2023-08-02,['k-pop boy group'],50,https://i.scdn.co/image/ab67616d00001e021f486f9857783ac901932f7e
2CQZr2RPZmrcvDnaod1ldC,D.O.,64,1842035,5Y0HMEyzbmVdD5xudJSOrm,Lost - Acoustic Version,2023-09-18,['k-pop'],57,https://i.scdn.co/image/ab67616d00001e029fc7a71661f7d244cfbadf8d
0W0w607z3JEA1vXLz9FVGw,NCT DOJAEJUNG,52,291926,7MosmUFQt3qNapB3K2zk1x,Dive,2023-04-17,['k-pop boy group'],53,https://i.scdn.co/image/ab67616d00001e0227cc105dd498a481f805f9a0
4TEK9tIkcoxib4GxT3O4ky,KISS OF LIFE,60,288714,3pJbio7BQLvqNne62Xe73I,Countdown (BELLE Solo),2023-07-05,['k-pop girl group'],54,https://i.scdn.co/image/ab67616d00001e022ff7c76b0790cd3ad63cfc0c
10NiYZbV1kGr5cBygKTS5J,ODD EYE CIRCLE (ARTMS),45,123407,241vibLZjx7i0TfOSDzUzN,My Secret Playlist,2023-07-12,['k-pop girl group'],49,https://i.scdn.co/image/ab67616d00001e020ea7adccb30f8de275ef1676
